"DateTime","Netflow","Price"
"2021-07-27 00:00:00",-7003.044045,37978.98
"2021-07-28 00:00:00",34267.65,39857.99
"2021-07-29 00:00:00",14921.06,39957.73
"2021-07-30 00:00:00",-3223.202962,40323.97
"2021-07-31 00:00:00",-3927.148517,41719.6
"2021-08-01 00:00:00",163.23,41028.1
"2021-08-02 00:00:00",-1154.649651,39572.31
"2021-08-03 00:00:00",26779.41,38729.34
"2021-08-04 00:00:00",-1036.663643,38743.68
"2021-08-05 00:00:00",-1036.053506,39369.59
"2021-08-06 00:00:00",363.41,41629.34
"2021-08-07 00:00:00",8.26,43602.54
"2021-08-08 00:00:00",3698.86,44305.46
"2021-08-09 00:00:00",11757.13,44647.04
"2021-08-10 00:00:00",-2188.904987,45685.38
"2021-08-11 00:00:00",1112.54,46062.2
"2021-08-12 00:00:00",2067.04,45000.31
"2021-08-13 00:00:00",1252.51,46075.59
"2021-08-14 00:00:00",8717.89,47092.77
"2021-08-15 00:00:00",1300.87,46493.08
"2021-08-16 00:00:00",8151.55,46872.76
"2021-08-17 00:00:00",1770.95,45769.88
"2021-08-18 00:00:00",-3169.282109,45132.94
"2021-08-19 00:00:00",-1227.832873,45513.13
"2021-08-20 00:00:00",-311.279352,48014.75
"2021-08-21 00:00:00",14149.73,49069.93
"2021-08-22 00:00:00",-5.74615,48816.09
"2021-08-23 00:00:00",-14641.18577,49781.04
"2021-08-24 00:00:00",12139.48,48720.32
"2021-08-25 00:00:00",14682.66,48196.41
"2021-08-26 00:00:00",21203.78,47907.44
"2021-08-27 00:00:00",20288.06,47771.56
"2021-08-28 00:00:00",21168.47,48846.69
"2021-08-29 00:00:00",20202.55,48747.49
"2021-08-30 00:00:00",16517.82,47875.29
"2021-08-31 00:00:00",4928.94,47483.23
"2021-09-01 00:00:00",-1438.204872,47803.4
"2021-09-02 00:00:00",6529.9,49503.8
"2021-09-03 00:00:00",15327.68,49709.36
"2021-09-04 00:00:00",6293.89,50025.24
"2021-09-05 00:00:00",536.22,50694.73
"2021-09-06 00:00:00",-4164.918074,51900.92
"2021-09-07 00:00:00",1888.58,48411.83
"2021-09-08 00:00:00",-3003.419291,45919.06
"2021-09-09 00:00:00",42978.61,46453.8
"2021-09-10 00:00:00",79840.25,45612.47
"2021-09-11 00:00:00",43835.46,45364.81
"2021-09-12 00:00:00",44349.05,45584.66
"2021-09-13 00:00:00",39960.98,45166.57
"2021-09-14 00:00:00",-2652.223636,46019.97
"2021-09-15 00:00:00",29257.93,47591.23
"2021-09-16 00:00:00",2590.16,47774.53
"2021-09-17 00:00:00",-2370.228839,47471.34
"2021-09-18 00:00:00",1371.83,47937.24
"2021-09-19 00:00:00",1400.68,47620.4
"2021-09-20 00:00:00",30042.72,44946.56
"2021-09-21 00:00:00",-1464.994079,41696.55
"2021-09-22 00:00:00",741.34,42300.65
"2021-09-23 00:00:00",1317.61,44051.3
"2021-09-24 00:00:00",25822.5,42975.19
"2021-09-25 00:00:00",-444.512762,42351.51
"2021-09-26 00:00:00",24908.88,42376.95
"2021-09-27 00:00:00",-2001.38752,43249.83
"2021-09-28 00:00:00",-1539.242454,41852.69
"2021-09-29 00:00:00",38141.49,41696.93
"2021-09-30 00:00:00",-11766.72031,42771.7
"2021-10-01 00:00:00",-3413.107963,45887.48
"2021-10-02 00:00:00",33971.07,47908.09
"2021-10-03 00:00:00",-976.754406,48161.21
"2021-10-04 00:00:00",40480.19,48222.75
"2021-10-05 00:00:00",-2655.924444,50486.38
"2021-10-06 00:00:00",3026.61,53048
"2021-10-07 00:00:00",15809.95,54411.17
"2021-10-08 00:00:00",8815.25,54857
"2021-10-09 00:00:00",647.4,54590.76
"2021-10-10 00:00:00",1088.77,55302.58
"2021-10-11 00:00:00",5094.87,56137.33
"2021-10-12 00:00:00",-1908.653078,55872.58
"2021-10-13 00:00:00",-1231.442745,56024.3
"2021-10-14 00:00:00",-10191.973228,57684.57
"2021-10-15 00:00:00",4995.14,59887.82
"2021-10-16 00:00:00",7091.44,61247.63
"2021-10-17 00:00:00",-4814.754038,60374.2
"2021-10-18 00:00:00",2003.51,61294.33
"2021-10-19 00:00:00",56.57,62939.41
"2021-10-20 00:00:00",-783.967958,65262.18
"2021-10-21 00:00:00",3513.62,64360.95
"2021-10-22 00:00:00",19739.9,61874.2
"2021-10-23 00:00:00",1678.46,60719.27
"2021-10-24 00:00:00",60021.7,60505.3
"2021-10-25 00:00:00",-19910.659454,62184.16
"2021-10-26 00:00:00",1752.67,61579.36
"2021-10-27 00:00:00",36592.09,59800.59
"2021-10-28 00:00:00",9565.45,60198.76
"2021-10-29 00:00:00",7325.61,61618.71
"2021-10-30 00:00:00",2893.12,61572.95
"2021-10-31 00:00:00",760,61221.32
"2021-11-01 00:00:00",1088.34,61018.6
"2021-11-02 00:00:00",-2309.348373,62480.53
"2021-11-03 00:00:00",271.16,62305.71
"2021-11-04 00:00:00",1320.01,61924.35
"2021-11-05 00:00:00",1779.19,61705.57
"2021-11-06 00:00:00",-4354.925846,60862.51
"2021-11-07 00:00:00",903.29,62358.07
"2021-11-08 00:00:00",4151.67,65529.12
"2021-11-09 00:00:00",13013.53,67413.34
"2021-11-10 00:00:00",-3808.171334,66087.45
"2021-11-11 00:00:00",35511.04,64858.02
"2021-11-12 00:00:00",-7405.952565,63890.51
"2021-11-13 00:00:00",482.1,64187.16
"2021-11-14 00:00:00",234.08,64562.7
"2021-11-15 00:00:00",-986.094335,64889
"2021-11-16 00:00:00",10752.99,61180.12
"2021-11-17 00:00:00",-9490.486894,59701.57
"2021-11-18 00:00:00",38714.04,58749.99
"2021-11-19 00:00:00",3365.46,57029.48
"2021-11-20 00:00:00",2725.34,58676.27
"2021-11-21 00:00:00",-897.470354,59317.13
"2021-11-22 00:00:00",-8286.43275,57532.5
"2021-11-23 00:00:00",1534.28,56679.68
"2021-11-24 00:00:00",-3658.856445,56820.11
"2021-11-25 00:00:00",-143.71038,58246.84
"2021-11-26 00:00:00",-44952.386924,56388.75
"2021-11-27 00:00:00",-2965.432926,54492.8
"2021-11-28 00:00:00",-4766.337946,55455.66
"2021-11-29 00:00:00",-9353.526018,57825.47
"2021-11-30 00:00:00",-10234.728532,57578.83
"2021-12-01 00:00:00",21643.98,57801.26
"2021-12-02 00:00:00",19583.57,56629.94
"2021-12-03 00:00:00",-12288.754887,55066.19
"2021-12-04 00:00:00",-30227.837824,48717.13
"2021-12-05 00:00:00",-19806.909182,48802.47
"2021-12-06 00:00:00",15581.22,49123.11
"2021-12-07 00:00:00",-31661.292816,51018.3
"2021-12-08 00:00:00",17669.95,49963.73
"2021-12-09 00:00:00",30706.73,49088.57
"2021-12-10 00:00:00",-10426.244809,48518.63
"2021-12-11 00:00:00",-6313.962404,48166.96
"2021-12-12 00:00:00",242.18,49748.5
"2021-12-13 00:00:00",-357.55099,48007.97
"2021-12-14 00:00:00",3004.76,47493.02
"2021-12-15 00:00:00",380.02,48031.01
"2021-12-16 00:00:00",-9617.740311,48498.78
"2021-12-17 00:00:00",23029.44,46754.7
"2021-12-18 00:00:00",22749.67,46439.8
"2021-12-19 00:00:00",-2530.447934,47372.98
"2021-12-20 00:00:00",-3687.791185,46541.11
"2021-12-21 00:00:00",-7371.387222,47997.96
"2021-12-22 00:00:00",-9834.808264,49020.92
"2021-12-23 00:00:00",31584.14,49722.57
"2021-12-24 00:00:00",14670.1,51156.46
"2021-12-25 00:00:00",80052.14,50679.06
"2021-12-26 00:00:00",-1085.729615,50384.66
"2021-12-27 00:00:00",3598.85,51280.36
"2021-12-28 00:00:00",3885.44,49018.16
"2021-12-29 00:00:00",575.89,47126.57
"2021-12-30 00:00:00",41475.8,46941.09
"2021-12-31 00:00:00",2291.1,47119.33
"2022-01-01 00:00:00",0.783459,47073.16
"2022-01-02 00:00:00",465.65,47322.72
"2022-01-03 00:00:00",-550.488336,46639.89
"2022-01-04 00:00:00",14265.79,46558.7
"2022-01-05 00:00:00",1007.07,44789.02
"2022-01-06 00:00:00",668.43,43124
"2022-01-07 00:00:00",8420.05,41944.61
"2022-01-08 00:00:00",684.94,41420.57
"2022-01-09 00:00:00",390.79,42018.9
"2022-01-10 00:00:00",605.99,40959.34
"2022-01-11 00:00:00",1508.86,42200.88
"2022-01-12 00:00:00",1042.34,43382.46
"2022-01-13 00:00:00",1634.55,43388.71
"2022-01-14 00:00:00",4431.69,42626.25
"2022-01-15 00:00:00",2756.8,43200.88
"2022-01-16 00:00:00",-417.553463,43050.64
"2022-01-17 00:00:00",1290.14,42384.86
"2022-01-18 00:00:00",-1430.94276,41991.89
"2022-01-19 00:00:00",1979.27,41860.06
"2022-01-20 00:00:00",1836.16,42038.73
"2022-01-21 00:00:00",9327.79,38305.54
"2022-01-22 00:00:00",15940.74,35471.1
"2022-01-23 00:00:00",5326.51,35593.79
"2022-01-24 00:00:00",-105.731411,35229.96
"2022-01-25 00:00:00",430.89,36643.7
"2022-01-26 00:00:00",762.15,37603.14
"2022-01-27 00:00:00",-10448.961086,36393.37
"2022-01-28 00:00:00",46717.72,37098.92
"2022-01-29 00:00:00",33627.13,38035.87
"2022-01-30 00:00:00",78497.01,37871.02
"2022-01-31 00:00:00",2899.18,37715.25
"2022-02-01 00:00:00",92123.71,38657.52
"2022-02-02 00:00:00",2451.72,37767
"2022-02-03 00:00:00",1641.91,36840.99
"2022-02-04 00:00:00",-946.329142,39399.01
"2022-02-05 00:00:00",1070.43,41458.85
"2022-02-06 00:00:00",-295.303655,41911.93
"2022-02-07 00:00:00",-6483.40248,43103.94
"2022-02-08 00:00:00",-1809.866578,44094.02
"2022-02-09 00:00:00",-1033.573799,44008.56
"2022-02-10 00:00:00",-11042.71218,44545.72
"2022-02-11 00:00:00",42288.58,42980.75
"2022-02-12 00:00:00",1312.16,42408.76
"2022-02-13 00:00:00",-185.454884,42336.83
"2022-02-14 00:00:00",-53.127931,42219.28
"2022-02-15 00:00:00",1734.17,43611.97
"2022-02-16 00:00:00",-1232.908701,43972.06
"2022-02-17 00:00:00",45352.27,42145.96
"2022-02-18 00:00:00",9552.78,40238.68
"2022-02-19 00:00:00",2327.15,40064.67
"2022-02-20 00:00:00",346.96,39081.48
"2022-02-21 00:00:00",1231.65,38178.93
"2022-02-22 00:00:00",1662.88,37414.97
"2022-02-23 00:00:00",-3049.441093,38172.17
"2022-02-24 00:00:00",8065.49,36766.01
"2022-02-25 00:00:00",47714.93,38876.89
"2022-02-26 00:00:00",1816.42,39416.89
"2022-02-27 00:00:00",-3308.129625,38450.81
"2022-02-28 00:00:00",-12794.3793,40713.61
"2022-03-01 00:00:00",-1796.329856,43888.3
"2022-03-02 00:00:00",3053.81,44228.85
"2022-03-03 00:00:00",50529.42,42965.82
"2022-03-04 00:00:00",-256.873237,40571.1
"2022-03-05 00:00:00",145.69,39124.7
"2022-03-06 00:00:00",-166.172256,38910.29
"2022-03-07 00:00:00",2084.85,38364.07
"2022-03-08 00:00:00",-206.854484,38633.38
"2022-03-09 00:00:00",13237.18,40621.96
"2022-03-10 00:00:00",121.57,40448.5
"2022-03-11 00:00:00",69.61,39241.59
"2022-03-12 00:00:00",-57.970334,39055.27
"2022-03-13 00:00:00",-2646.16633,38443.99
"2022-03-14 00:00:00",4843.56,38684.71
"2022-03-15 00:00:00",1931.56,39061.83
"2022-03-16 00:00:00",54165.41,40285.89
"2022-03-17 00:00:00",52121.99,41011.22
"2022-03-18 00:00:00",-417.226381,41240.52
"2022-03-19 00:00:00",2079.07,41958.58
"2022-03-20 00:00:00",54066.28,41638.28
"2022-03-21 00:00:00",49726.2,41032.8
"2022-03-22 00:00:00",51737.31,42105.65
"2022-03-23 00:00:00",-3801.569147,42414.07
"2022-03-24 00:00:00",-3104.481379,43442.19
"2022-03-25 00:00:00",54776.48,44370.88
"2022-03-26 00:00:00",2465.19,44459.67
"2022-03-27 00:00:00",50592.26,45673.01
"2022-03-28 00:00:00",50703.85,47438.84
"2022-03-29 00:00:00",-10462.799529,47536.77
"2022-03-30 00:00:00",47238.15,47148.8
"2022-03-31 00:00:00",45659.09,46410.14
"2022-04-01 00:00:00",-2394.969297,45491.43
"2022-04-02 00:00:00",-314.35571,46432
"2022-04-03 00:00:00",-375.004337,46499.09
"2022-04-04 00:00:00",17462,46014.87
"2022-04-05 00:00:00",49265.23,46285.25
"2022-04-06 00:00:00",-3523.486164,44324.04
"2022-04-07 00:00:00",51963.24,43330.58
"2022-04-08 00:00:00",49638,43052.91
"2022-04-09 00:00:00",74.2,42474.54
"2022-04-10 00:00:00",3934.03,42682.04
